DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
30-05-2020 09:00,ZoEaEvLYb1n2sOq,3749.75,368.4625,650.375,7210250.375
10-06-2020 11:00,McdE0feGgRqW7Ca,4888.428571,479.4714286,2192.142857,7357209.143
25-05-2020 19:00,YxYtjZvoooNbGkE,0.0,0.0,8813.0,7261464.0
09-06-2020 09:45,zBIq5rxdHJRwDNY,9587.25,936.2,1726.0,6524995.0
10-06-2020 19:00,ih0vzX44oOqAx2f,0.0,0.0,6277.0,6381032.0
17-05-2020 22:00,McdE0feGgRqW7Ca,0.0,0.0,7606.0,7179627.0
30-05-2020 09:00,VHMLBKoKgIrUVDU,3840.0,377.3285714,670.4285714,7321729.429
26-05-2020 13:45,uHbuxQJl8lW7ozc,12728.57143,1241.042857,5826.142857,7126522.143
22-05-2020 06:45,3PZuoBAID5Wc2HD,1230.75,119.725,54.0,7037355.0
17-06-2020 14:15,VHMLBKoKgIrUVDU,6068.142857,594.5428571,4909.857143,7455110.857
29-05-2020 17:00,bvBOhCH3iADSZry,2884.25,283.1,7289.75,6420874.75
15-06-2020 11:30,YxYtjZvoooNbGkE,7514.857143,735.1714286,3355.571429,7410057.571
17-06-2020 09:30,ZoEaEvLYb1n2sOq,6880.142857,673.7857143,967.2857143,7336849.286
14-06-2020 05:00,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7315763.0
25-05-2020 21:45,ZoEaEvLYb1n2sOq,0.0,0.0,8745.0,7178914.0
31-05-2020 16:45,zVJPv84UY57bAof,1803.25,176.75,5848.125,7241825.125
28-05-2020 11:30,1BY6WEcLGh8j5v7,11835.0,1154.342857,3443.428571,6353276.429
31-05-2020 12:45,1BY6WEcLGh8j5v7,11958.28571,1166.357143,4015.142857,6376143.143
15-06-2020 14:15,z9Y9gH1T5YWrNuG,6123.375,599.175,5141.875,7237609.875
08-06-2020 12:00,7JYdWkrLSPkdwr4,9871.875,965.2,4044.0,7782554.0
03-06-2020 18:15,WRmjgnKYAwPKWDb,351.7142857,33.98571429,7703.571429,7174620.571
07-06-2020 23:30,1BY6WEcLGh8j5v7,0.0,0.0,5268.0,6423750.0
06-06-2020 15:00,McdE0feGgRqW7Ca,4080.714286,400.7142857,5874.0,7330555.0
31-05-2020 13:45,rGa61gmuvPhdLxV,5482.714286,536.5,4612.857143,7235050.857
27-05-2020 15:00,7JYdWkrLSPkdwr4,4903.428571,481.0428571,5489.0,7697401.0
23-05-2020 23:45,ih0vzX44oOqAx2f,0.0,0.0,8395.0,6248938.0
15-06-2020 19:45,1BY6WEcLGh8j5v7,0.0,0.0,6275.0,6473950.0
04-06-2020 02:45,YxYtjZvoooNbGkE,0.0,0.0,0.0,7326756.0
13-06-2020 00:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6392263.0
15-06-2020 18:45,uHbuxQJl8lW7ozc,0.0,0.0,6906.0,7274743.0
02-06-2020 23:00,sjndEbLyjtCKgGv,0.0,0.0,7439.0,7155447.0
15-06-2020 17:45,zVJPv84UY57bAof,1265.875,123.4125,6786.25,7351066.25
31-05-2020 14:15,ih0vzX44oOqAx2f,8246.714286,805.4285714,5136.285714,6307403.286
15-06-2020 21:30,1BY6WEcLGh8j5v7,0.0,0.0,6275.0,6473950.0
31-05-2020 01:30,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7148029.0
26-05-2020 15:00,z9Y9gH1T5YWrNuG,3373.142857,331.3857143,6523.714286,7095963.714
14-06-2020 04:30,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6463663.0
23-05-2020 21:15,WRmjgnKYAwPKWDb,0.0,0.0,8431.0,7093026.0
19-05-2020 10:30,uHbuxQJl8lW7ozc,7103.857143,695.4571429,1778.142857,7065979.143
07-06-2020 12:15,VHMLBKoKgIrUVDU,13168.85714,1283.928571,4022.0,7382011.0
30-05-2020 18:15,pkci93gMrogZuBj,285.1428571,27.54285714,7338.285714,7288873.286
31-05-2020 10:30,ZnxXDlPa8U1GXgE,12782.14286,1246.257143,1926.428571,6645309.429
20-05-2020 03:15,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7040465.0
27-05-2020 11:00,iCRJl6heRkivqQ3,8069.25,789.3375,2543.875,7270539.875
03-06-2020 01:30,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6390468.0
12-06-2020 12:45,1IF53ai7Xc0U56Y,7918.142857,775.0571429,3254.0,6395578.0
30-05-2020 01:15,zVJPv84UY57bAof,0.0,0.0,0.0,7228687.0
17-05-2020 20:00,adLQvlD726eNBSB,0.0,0.0,7867.0,6292310.0
02-06-2020 23:30,wCURE6d3bPkepu2,0.0,0.0,7525.0,6922869.0
12-06-2020 22:45,1IF53ai7Xc0U56Y,0.0,0.0,5903.0,6398227.0
14-06-2020 14:45,ZnxXDlPa8U1GXgE,6542.25,640.85,6020.875,6750363.875
19-05-2020 00:00,7JYdWkrLSPkdwr4,0.0,0.0,758.4285714,7628372.0
01-06-2020 17:30,zBIq5rxdHJRwDNY,687.4285714,66.57142857,5747.571429,6468986.571
28-05-2020 03:00,bvBOhCH3iADSZry,0.0,0.0,0.0,6405833.0
16-06-2020 05:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6414247.0
11-06-2020 04:00,zVJPv84UY57bAof,0.0,0.0,0.0,7317016.0
07-06-2020 14:00,sjndEbLyjtCKgGv,9596.857143,937.8428571,4654.285714,7190310.286
08-06-2020 17:15,ZoEaEvLYb1n2sOq,2253.5,220.8625,8126.75,7281579.75
30-05-2020 12:45,7JYdWkrLSPkdwr4,9816.0,959.5142857,3404.428571,7718239.429
28-05-2020 10:15,sjndEbLyjtCKgGv,10340.85714,1009.728571,2226.571429,7114791.571
22-05-2020 21:15,adLQvlD726eNBSB,0.0,0.0,7378.0,6328951.0
15-05-2020 05:00,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
04-06-2020 01:00,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7243501.0
04-06-2020 10:45,wCURE6d3bPkepu2,12652.5,1234.2375,2370.625,6933146.625
25-05-2020 12:15,ZoEaEvLYb1n2sOq,12580.28571,1226.571429,4465.857143,7174634.857
09-06-2020 03:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7295964.0
22-05-2020 12:45,iCRJl6heRkivqQ3,11691.75,1140.675,4064.75,7231506.75
17-06-2020 21:45,zBIq5rxdHJRwDNY,0.0,0.0,5817.0,6583369.0
08-06-2020 15:00,adLQvlD726eNBSB,10076.14286,985.1428571,7201.285714,6460585.286
15-05-2020 18:15,sjndEbLyjtCKgGv,96.57142857,9.314285714,6349.142857,7023181.143
25-05-2020 04:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7183295.0
08-06-2020 20:00,1IF53ai7Xc0U56Y,0.0,0.0,8495.0,6371833.0
21-05-2020 21:15,ZoEaEvLYb1n2sOq,0.0,0.0,7617.0,7146685.0
17-05-2020 18:30,sjndEbLyjtCKgGv,0.0,0.0,7441.0,7037054.0
07-06-2020 03:00,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7158982.0
07-06-2020 04:45,adLQvlD726eNBSB,0.0,0.0,0.0,6445031.0
03-06-2020 04:45,bvBOhCH3iADSZry,0.0,0.0,0.0,6445487.0
16-06-2020 11:15,uHbuxQJl8lW7ozc,8096.285714,792.3714286,2881.0,7277624.0
28-05-2020 15:00,ZoEaEvLYb1n2sOq,10021.0,979.7857143,6968.142857,7200259.143
15-05-2020 11:45,YxYtjZvoooNbGkE,6878.428571,673.6285714,2552.857143,7182518.857
23-05-2020 04:00,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6579139.0
01-06-2020 09:00,McdE0feGgRqW7Ca,7257.714286,710.6,1114.0,7287874.0
12-06-2020 11:15,YxYtjZvoooNbGkE,8182.0,800.7428571,1891.0,7387170.0
15-05-2020 14:45,adLQvlD726eNBSB,7273.142857,711.1285714,5069.285714,6276424.286
15-06-2020 06:15,bvBOhCH3iADSZry,416.625,40.2625,6.75,6521606.75
30-05-2020 11:00,3PZuoBAID5Wc2HD,6726.125,658.75,1704.0,7103893.0
10-06-2020 06:15,ZoEaEvLYb1n2sOq,418.25,40.4375,6.375,7289685.375
17-06-2020 03:15,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7245385.0
28-05-2020 01:45,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6349833.0
17-05-2020 14:45,ZnxXDlPa8U1GXgE,10639.57143,1039.9,6116.571429,6541268.571
23-05-2020 04:00,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7084595.0
05-06-2020 21:30,z9Y9gH1T5YWrNuG,0.0,0.0,7739.0,7171001.0
05-06-2020 09:45,z9Y9gH1T5YWrNuG,5434.142857,532.6285714,1489.428571,7164751.429
08-06-2020 01:45,zVJPv84UY57bAof,0.0,0.0,0.0,7293790.0
17-05-2020 06:00,McdE0feGgRqW7Ca,0.0,0.0,0.0,7172021.0
15-05-2020 05:30,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
05-06-2020 18:45,McdE0feGgRqW7Ca,0.0,0.0,7920.0,7324681.0
17-05-2020 06:15,adLQvlD726eNBSB,156.4285714,15.1,2.571428571,6284445.571
21-05-2020 13:15,uHbuxQJl8lW7ozc,12452.0,1214.45,5149.0,7085260.0
08-06-2020 19:00,McdE0feGgRqW7Ca,0.0,0.0,8580.0,7346782.0
30-05-2020 02:30,wCURE6d3bPkepu2,0.0,0.0,0.0,6895880.0
09-06-2020 16:45,YxYtjZvoooNbGkE,4249.857143,417.3285714,7640.0,7372950.0
16-05-2020 13:30,McdE0feGgRqW7Ca,8955.142857,875.9285714,4571.285714,7170006.286
30-05-2020 12:00,rGa61gmuvPhdLxV,13818.5,1347.3,2562.25,7225636.25
11-06-2020 22:15,1BY6WEcLGh8j5v7,0.0,0.0,5257.0,6450238.0
25-05-2020 01:15,sjndEbLyjtCKgGv,0.0,0.0,0.0,7089351.0
19-05-2020 03:45,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7628372.0
10-06-2020 22:30,adLQvlD726eNBSB,0.0,0.0,6667.0,6476944.0
16-06-2020 16:30,McdE0feGgRqW7Ca,2771.714286,271.8428571,6092.0,7402322.0
11-06-2020 12:00,ZnxXDlPa8U1GXgE,9466.142857,925.8142857,2301.428571,6726511.429
18-05-2020 12:45,WRmjgnKYAwPKWDb,8041.125,787.0,2251.875,7051355.875
14-06-2020 17:15,1BY6WEcLGh8j5v7,1533.714286,149.9142857,3940.285714,6467603.286
22-05-2020 14:30,iCRJl6heRkivqQ3,10861.0,1060.8875,5763.125,7233205.125
13-06-2020 22:00,ih0vzX44oOqAx2f,0.0,0.0,8255.0,6400518.0
04-06-2020 12:30,3PZuoBAID5Wc2HD,9490.5,926.7375,4266.0,7140754.0
27-05-2020 20:45,rGa61gmuvPhdLxV,0.0,0.0,0.0,7206549.0
19-05-2020 22:30,rGa61gmuvPhdLxV,0.0,0.0,6910.0,7143812.0
13-06-2020 07:45,ZnxXDlPa8U1GXgE,4304.0,422.65,294.5,6736079.5
16-06-2020 14:15,rGa61gmuvPhdLxV,4649.25,456.2,4721.625,7349425.625
28-05-2020 12:15,rGa61gmuvPhdLxV,11806.16667,1151.616667,4391.166667,7210940.167
31-05-2020 00:30,pkci93gMrogZuBj,0.0,0.0,0.0,7288876.0
25-05-2020 16:15,adLQvlD726eNBSB,4476.125,439.25,8918.75,6355049.75
26-05-2020 18:15,pkci93gMrogZuBj,312.0,30.1,7774.0,7258293.0
27-05-2020 02:45,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7186690.0
16-06-2020 17:15,sjndEbLyjtCKgGv,1759.375,172.425,6144.125,7255683.125
14-06-2020 20:15,1IF53ai7Xc0U56Y,0.0,0.0,7487.0,6414368.0
02-06-2020 09:30,iCRJl6heRkivqQ3,9981.571429,974.8571429,1434.428571,7311782.429
11-06-2020 03:45,McdE0feGgRqW7Ca,0.0,0.0,0.0,7361623.0
31-05-2020 11:30,pkci93gMrogZuBj,10186.25,994.55,2939.5,7291815.5
18-05-2020 19:45,VHMLBKoKgIrUVDU,0.0,0.0,5457.0,7232554.0
16-05-2020 08:15,VHMLBKoKgIrUVDU,4989.0,489.0857143,458.8571429,7213124.857
02-06-2020 04:15,wCURE6d3bPkepu2,0.0,0.0,0.0,6915344.0
31-05-2020 18:30,adLQvlD726eNBSB,28.85714286,2.785714286,5933.0,6400704.0
16-06-2020 09:45,7JYdWkrLSPkdwr4,8555.75,837.175,1410.5,7836209.5
31-05-2020 06:00,rGa61gmuvPhdLxV,93.25,9.0,0.25,7230438.25
27-05-2020 21:45,3PZuoBAID5Wc2HD,0.0,0.0,6740.0,7085451.0
30-05-2020 01:15,rGa61gmuvPhdLxV,0.0,0.0,0.0,7223074.0
23-05-2020 23:45,wCURE6d3bPkepu2,0.0,0.0,3687.857143,6847830.0
01-06-2020 19:30,zVJPv84UY57bAof,0.0,0.0,5742.0,7247766.0
22-05-2020 22:00,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7064219.0
15-05-2020 12:00,ZoEaEvLYb1n2sOq,7931.5,775.775,2701.0,7100800.0
17-05-2020 04:15,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7000689.0
02-06-2020 00:45,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7340314.0
06-06-2020 23:30,zVJPv84UY57bAof,0.0,0.0,0.0,7285530.0
27-05-2020 05:15,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7078711.0
18-05-2020 05:30,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7058793.0
23-05-2020 10:15,ZoEaEvLYb1n2sOq,8695.0,850.3857143,2090.142857,7155803.143
14-06-2020 08:00,zBIq5rxdHJRwDNY,4141.625,406.8875,403.75,6558225.75
19-05-2020 23:15,YxYtjZvoooNbGkE,0.0,0.0,6878.0,7212476.0
22-05-2020 20:45,wCURE6d3bPkepu2,0.0,0.0,0.0,6839225.0
13-06-2020 12:15,adLQvlD726eNBSB,12024.0,1173.4625,4689.375,6493411.375
25-05-2020 10:45,adLQvlD726eNBSB,12149.125,1184.5625,2911.125,6349042.125
10-06-2020 01:00,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7289679.0
26-05-2020 18:45,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7691912.0
30-05-2020 00:30,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7140899.0
11-06-2020 17:00,McdE0feGgRqW7Ca,2431.25,238.4,5591.125,7367214.125
09-06-2020 19:30,uHbuxQJl8lW7ozc,0.0,0.0,8309.0,7233863.0
07-06-2020 14:45,ZoEaEvLYb1n2sOq,4374.0,429.3714286,6472.285714,7271840.286
15-05-2020 18:30,ih0vzX44oOqAx2f,0.0,0.0,6176.0,6191360.0
07-06-2020 14:45,zBIq5rxdHJRwDNY,4836.125,474.5,6525.75,6513253.75
13-06-2020 09:00,zBIq5rxdHJRwDNY,8357.714286,817.8285714,1039.142857,6550426.143
19-05-2020 19:30,iCRJl6heRkivqQ3,0.0,0.0,6951.0,7210718.0
22-05-2020 07:45,rGa61gmuvPhdLxV,4221.875,414.6,351.875,7160750.875
06-06-2020 02:15,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6412542.0
03-06-2020 23:45,McdE0feGgRqW7Ca,0.0,0.0,5721.428571,7308369.0
15-06-2020 21:15,ZoEaEvLYb1n2sOq,0.0,0.0,6639.0,7329691.0
16-05-2020 18:30,iCRJl6heRkivqQ3,0.0,0.0,6438.0,7190848.0
17-06-2020 00:00,pkci93gMrogZuBj,0.0,0.0,0.0,7409478.0
02-06-2020 09:15,iCRJl6heRkivqQ3,9001.375,880.175,1223.75,7311571.75
09-06-2020 07:00,WRmjgnKYAwPKWDb,2417.0,237.0,102.4285714,7213103.429
19-05-2020 05:30,pkci93gMrogZuBj,0.0,0.0,0.0,7194411.0
03-06-2020 05:45,wCURE6d3bPkepu2,0.0,0.0,0.0,6922869.0
25-05-2020 17:45,ih0vzX44oOqAx2f,481.5714286,46.6,8061.857143,6264555.857
26-05-2020 23:15,sjndEbLyjtCKgGv,0.0,0.0,0.0,7105889.0
11-06-2020 05:00,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7801091.0
23-05-2020 15:15,WRmjgnKYAwPKWDb,7892.75,772.575,7165.625,7091760.625
03-06-2020 19:15,bvBOhCH3iADSZry,0.0,0.0,7237.0,6452724.0
06-06-2020 16:30,1IF53ai7Xc0U56Y,1409.125,137.325,6425.125,6354982.125
30-05-2020 06:45,adLQvlD726eNBSB,1246.25,121.2375,42.375,6387394.375
21-05-2020 09:15,adLQvlD726eNBSB,8605.625,841.9125,1303.25,6314918.25
25-05-2020 02:45,pkci93gMrogZuBj,0.0,0.0,0.0,7241707.0
25-05-2020 01:15,wCURE6d3bPkepu2,0.0,0.0,0.0,6855791.0
17-05-2020 08:15,1BY6WEcLGh8j5v7,4916.5,482.1,469.375,6272074.375
04-06-2020 22:30,McdE0feGgRqW7Ca,0.0,0.0,0.0,7316761.0
28-05-2020 12:00,1IF53ai7Xc0U56Y,12156.25,1185.9125,4356.0,6285818.0
05-06-2020 02:00,zVJPv84UY57bAof,0.0,0.0,0.0,7271273.0
10-06-2020 22:30,WRmjgnKYAwPKWDb,0.0,0.0,6389.0,7227367.0
23-05-2020 15:30,zVJPv84UY57bAof,9387.857143,918.2428571,7438.285714,7179732.286
01-06-2020 07:15,ZoEaEvLYb1n2sOq,2979.875,292.6625,155.125,7222799.125
13-06-2020 15:00,bvBOhCH3iADSZry,9704.375,949.025,6695.125,6516474.125
17-05-2020 04:45,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7615537.0
02-06-2020 10:00,pkci93gMrogZuBj,9711.285714,949.6714286,1859.428571,7302159.429
09-06-2020 01:30,sjndEbLyjtCKgGv,0.0,0.0,0.0,7200925.0
17-05-2020 01:15,pkci93gMrogZuBj,0.0,0.0,0.0,7181650.0
15-06-2020 20:00,sjndEbLyjtCKgGv,0.0,0.0,6728.0,7249539.0
22-05-2020 14:15,3PZuoBAID5Wc2HD,9113.714286,890.3,5702.857143,7043003.857
12-06-2020 17:00,VHMLBKoKgIrUVDU,1915.428571,187.7571429,5716.571429,7420727.571
15-05-2020 04:15,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
21-05-2020 17:15,zBIq5rxdHJRwDNY,766.0,74.27142857,7691.428571,6388553.429
30-05-2020 21:45,zVJPv84UY57bAof,0.0,0.0,7290.0,7235977.0
23-05-2020 23:30,3PZuoBAID5Wc2HD,0.0,0.0,8652.0,7053268.0
28-05-2020 05:15,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7698550.0
26-05-2020 23:15,zVJPv84UY57bAof,0.0,0.0,0.0,7205383.0
19-05-2020 23:30,sjndEbLyjtCKgGv,0.0,0.0,6879.0,7049284.0
16-05-2020 09:00,bvBOhCH3iADSZry,5771.714286,565.5857143,829.5714286,6323339.571
10-06-2020 14:15,rGa61gmuvPhdLxV,9817.125,959.9875,5323.75,7309527.75
15-05-2020 17:30,7JYdWkrLSPkdwr4,1212.0,118.175,6078.5,7609038.5
17-06-2020 06:45,7JYdWkrLSPkdwr4,462.5,44.9,0.0,7840965.0
14-06-2020 10:30,rGa61gmuvPhdLxV,10064.75,983.4625,2048.375,7332718.375
30-05-2020 05:45,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7120455.0
31-05-2020 00:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6302267.0
25-05-2020 01:00,zVJPv84UY57bAof,0.0,0.0,0.0,7188796.0
15-06-2020 14:45,iCRJl6heRkivqQ3,6280.0,615.2571429,5580.571429,7412804.571
04-06-2020 05:45,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6397809.0
31-05-2020 23:00,VHMLBKoKgIrUVDU,0.0,0.0,6076.0,7334405.0
25-05-2020 05:15,rGa61gmuvPhdLxV,0.0,0.0,0.0,7183295.0
31-05-2020 02:15,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7159272.0
01-06-2020 12:15,zBIq5rxdHJRwDNY,6810.428571,666.9,3773.571429,6467012.571
10-06-2020 11:45,ZoEaEvLYb1n2sOq,9299.857143,908.4571429,2662.142857,7292341.143
01-06-2020 19:45,zVJPv84UY57bAof,0.0,0.0,5742.0,7247766.0
10-06-2020 21:00,iCRJl6heRkivqQ3,0.0,0.0,6559.0,7379779.0
28-05-2020 18:45,WRmjgnKYAwPKWDb,0.0,0.0,8323.0,7132861.0
18-05-2020 02:45,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7227097.0
06-06-2020 06:15,YxYtjZvoooNbGkE,421.1428571,40.71428571,8.714285714,7342497.714
16-05-2020 17:15,adLQvlD726eNBSB,1646.25,161.15,6624.375,6284362.375
25-05-2020 05:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7183295.0
30-05-2020 14:00,ZoEaEvLYb1n2sOq,11843.0,1155.542857,4727.428571,7214327.429
05-06-2020 02:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7265349.0
01-06-2020 01:30,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7334405.0
12-06-2020 11:00,bvBOhCH3iADSZry,5703.375,558.9625,1609.625,6506016.625
18-05-2020 12:45,bvBOhCH3iADSZry,7336.0,718.2714286,2070.571429,6337646.571
07-06-2020 16:00,3PZuoBAID5Wc2HD,6688.285714,655.1571429,7559.571429,7166541.571
19-05-2020 03:30,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7054452.0
19-05-2020 10:30,YxYtjZvoooNbGkE,7249.571429,708.9857143,1716.571429,7207314.571
21-05-2020 19:00,z9Y9gH1T5YWrNuG,0.0,0.0,7886.0,7057147.0
18-05-2020 10:45,3PZuoBAID5Wc2HD,5739.25,562.5125,858.125,7009341.125
14-06-2020 11:15,ih0vzX44oOqAx2f,9132.125,892.975,2716.375,6403234.375
09-06-2020 16:00,WRmjgnKYAwPKWDb,6207.714286,608.1857143,7297.857143,7220298.857
19-05-2020 19:00,zBIq5rxdHJRwDNY,0.0,0.0,6924.0,6371971.0
16-06-2020 11:45,sjndEbLyjtCKgGv,7324.125,716.9875,3217.125,7252756.125
04-06-2020 09:30,YxYtjZvoooNbGkE,5988.375,586.7,1229.5,7327985.5
14-06-2020 20:45,sjndEbLyjtCKgGv,0.0,0.0,7307.0,7242811.0
24-05-2020 15:30,WRmjgnKYAwPKWDb,4332.25,425.1375,7296.25,7100322.25
19-05-2020 11:00,7JYdWkrLSPkdwr4,9697.875,947.4,2088.0,7630460.0
15-06-2020 12:45,uHbuxQJl8lW7ozc,7031.75,688.5375,4397.0,7272234.0
27-05-2020 04:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6272291.0
15-05-2020 00:15,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 08:30,1IF53ai7Xc0U56Y,4983.625,488.75,509.0,6184154.0
11-06-2020 18:45,VHMLBKoKgIrUVDU,0.0,0.0,5716.0,7415011.0
03-06-2020 05:45,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7166917.0
07-06-2020 02:45,sjndEbLyjtCKgGv,0.0,0.0,0.0,7185656.0
17-06-2020 10:00,7JYdWkrLSPkdwr4,6172.714286,604.7857143,1267.428571,7842232.429
27-05-2020 07:30,uHbuxQJl8lW7ozc,3262.0,320.5,197.5714286,7128735.571
29-05-2020 20:45,1BY6WEcLGh8j5v7,0.0,0.0,7564.0,6365374.0
01-06-2020 22:15,WRmjgnKYAwPKWDb,0.0,0.0,5834.0,7159700.0
02-06-2020 17:30,pkci93gMrogZuBj,935.0,90.78571429,7306.571429,7307606.571
27-05-2020 00:00,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7078711.0
12-06-2020 22:00,7JYdWkrLSPkdwr4,0.0,0.0,5753.0,7812417.0
23-05-2020 16:45,ZoEaEvLYb1n2sOq,4092.285714,402.0285714,8134.0,7161847.0
08-06-2020 10:15,ZnxXDlPa8U1GXgE,10686.75,1042.675,2190.625,6703453.625
05-06-2020 02:15,rGa61gmuvPhdLxV,0.0,0.0,0.0,7265349.0
10-06-2020 11:00,ZnxXDlPa8U1GXgE,4720.25,463.075,2192.5,6719964.5
25-05-2020 20:00,sjndEbLyjtCKgGv,0.0,0.0,8760.0,7098111.0
06-06-2020 19:45,zVJPv84UY57bAof,0.0,0.0,0.0,7285530.0
25-05-2020 17:00,iCRJl6heRkivqQ3,1144.428571,111.2857143,8784.571429,7260045.571
12-06-2020 19:45,zVJPv84UY57bAof,0.0,0.0,5863.0,7328550.0
16-06-2020 07:00,uHbuxQJl8lW7ozc,1445.0,140.9428571,61.85714286,7274804.857
19-05-2020 22:00,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7060932.0
15-06-2020 14:30,3PZuoBAID5Wc2HD,8644.142857,845.5285714,5417.142857,7223640.143
04-06-2020 14:15,z9Y9gH1T5YWrNuG,8374.428571,818.4571429,5763.857143,7160876.857
28-05-2020 01:00,pkci93gMrogZuBj,0.0,0.0,0.0,7264985.0
04-06-2020 17:30,pkci93gMrogZuBj,3239.75,318.2125,8136.625,7323572.625
10-06-2020 23:15,iCRJl6heRkivqQ3,0.0,0.0,6559.0,7379779.0
09-06-2020 08:00,adLQvlD726eNBSB,5702.375,558.9,429.375,6462433.375
21-05-2020 14:15,iCRJl6heRkivqQ3,8193.25,800.6,6233.25,7225838.25
06-06-2020 07:00,ZnxXDlPa8U1GXgE,2676.857143,262.6428571,97.71428571,6686796.714
13-06-2020 06:45,1BY6WEcLGh8j5v7,1051.0,102.1428571,35.42857143,6455714.429
14-06-2020 16:30,rGa61gmuvPhdLxV,2887.75,283.525,7069.5,7337739.5
06-06-2020 23:15,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7265368.0
13-06-2020 07:45,pkci93gMrogZuBj,4133.142857,406.0428571,277.5714286,7381084.571
27-05-2020 07:30,1IF53ai7Xc0U56Y,3694.375,362.9875,219.25,6274857.25
31-05-2020 12:15,3PZuoBAID5Wc2HD,8354.714286,816.6285714,3260.571429,7112748.571
20-05-2020 00:15,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7635208.0
08-06-2020 20:15,zBIq5rxdHJRwDNY,0.0,0.0,8358.0,6523269.0
12-06-2020 05:45,iCRJl6heRkivqQ3,0.0,0.0,0.0,7385471.0
13-06-2020 01:30,iCRJl6heRkivqQ3,0.0,0.0,0.0,7391359.0
15-06-2020 23:30,1IF53ai7Xc0U56Y,0.0,0.0,6846.0,6421214.0
13-06-2020 00:00,zBIq5rxdHJRwDNY,0.0,0.0,833.8571429,6549387.0
30-05-2020 03:45,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6298211.0
18-05-2020 08:15,adLQvlD726eNBSB,1431.857143,139.5714286,354.2857143,6292664.286
24-05-2020 04:45,rGa61gmuvPhdLxV,0.0,0.0,0.0,7175293.0
08-06-2020 13:00,pkci93gMrogZuBj,9901.5,966.875,4989.25,7351121.25
12-06-2020 23:15,VHMLBKoKgIrUVDU,0.0,0.0,5903.0,7420914.0
15-06-2020 23:00,ZoEaEvLYb1n2sOq,0.0,0.0,6639.0,7329691.0
13-06-2020 11:30,iCRJl6heRkivqQ3,13187.57143,1285.814286,3494.428571,7394853.429
28-05-2020 08:45,uHbuxQJl8lW7ozc,7571.375,741.2625,871.5,7136129.5
25-05-2020 08:30,zVJPv84UY57bAof,6647.0,651.1142857,611.4285714,7189407.429
09-06-2020 00:45,ih0vzX44oOqAx2f,0.0,0.0,0.0,6366909.0
16-06-2020 04:30,McdE0feGgRqW7Ca,0.0,0.0,0.0,7396230.0
17-05-2020 20:00,ZoEaEvLYb1n2sOq,0.0,0.0,7464.0,7118208.0
